time,Tinlet,Flowrate,Heat_flux,Tmax,Tmax_prev
9979,24.960877,165.752754,28.11887418,49.368643,49.378204
9980,24.964639,166.831088,27.86257201,49.35607,49.368643
9981,24.966017,166.663275,28.11887418,49.35629,49.35607
9982,24.96626,166.229777,50.15244487,49.356527,49.35629
9983,24.965239,166.471954,50.80335158,49.341754,49.356527
9984,24.970905,166.983656,50.77678395,49.337818,49.341754
9985,24.960756,166.380018,50.56891304,49.33827,49.337818
9986,24.960144,166.662693,50.55568362,49.3677,49.33827
9987,24.945552,166.528862,50.41812108,49.383446,49.3677
9988,24.948985,167.199416,50.76350014,49.42948,49.383446
9989,24.956393,165.828049,50.21171847,49.477596,49.42948
9990,24.963925,166.580649,50.41812108,49.539153,49.477596
9991,24.951799,156.206716,50.54245419,49.818717,49.539153
9992,24.955002,132.339294,50.41812108,50.213648,49.818717
9993,24.958085,126.967291,50.54245419,50.516986,50.213648
9994,24.964972,127.282669,50.54245419,50.751122,50.516986
9995,24.967911,126.393212,50.55568362,50.967379,50.751122
9996,24.958033,126.050021,50.21171847,51.163631,50.967379
9997,24.959146,126.919228,50.55568362,51.371054,51.163631
9998,24.958797,126.82799,50.35724218,51.571609,51.371054
9999,24.959837,126.008242,50.48953647,51.782063,51.571609
10000,24.977229,126.602571,50.00531586,52.007791,51.782063
10001,24.951593,126.631549,50.21171847,52.207222,52.007791
10002,24.967449,126.459429,50.21171847,52.432065,52.207222
10003,24.951461,126.417301,50.55568362,52.636137,52.432065
10004,24.954347,126.300228,50.55568362,52.863798,52.636137
10005,24.959731,126.44977,50.00531586,53.076523,52.863798
10006,24.948546,126.423004,50.21171847,53.307276,53.076523
10007,24.953337,125.986014,50.55568362,53.518014,53.307276
10008,24.944619,126.400078,50.00531586,53.740982,53.518014
10009,24.953462,126.107859,50.00531586,53.96125,53.740982
10010,24.948994,126.482588,50.00531586,54.176154,53.96125
10011,24.965872,125.67215,50.34786709,54.408483,54.176154
10012,24.952659,126.512031,50.34786709,54.635953,54.408483
10013,24.96487,127.067491,50.21171847,54.86457,54.635953
10014,24.942844,126.483519,50.00531586,55.063137,54.86457
10015,24.961574,126.248674,50.00531586,55.286134,55.063137
10016,24.958569,126.30081,50.34786709,55.517151,55.286134
10017,24.961772,126.060262,50.34786709,55.727202,55.517151
10018,24.954812,125.954244,50.00531586,55.931146,55.727202
10019,24.968514,126.033728,50.34786709,56.171848,55.931146
10020,24.954087,125.630837,50.33469204,56.384878,56.171848
10021,24.955049,126.457335,50.34786709,56.586806,56.384878
10022,24.948023,126.225399,50.34786709,56.801833,56.586806
10023,24.959761,126.288125,50.34786709,57.015791,56.801833
10024,24.947694,126.96927,50.00531586,57.207208,57.015791
10025,24.951536,125.799232,50.01849091,57.417476,57.207208
10026,24.948544,125.854743,50.01849091,57.629378,57.417476
10027,24.954053,126.941107,50.34786709,57.836509,57.629378
10028,24.950797,126.709869,50.34786709,58.031039,57.836509
10029,24.948497,126.885829,49.81203391,58.239285,58.031039
10030,24.951996,126.373544,50.34786709,58.419019,58.239285
10031,24.950454,125.556007,50.36104213,58.614715,58.419019
10032,24.959529,126.013595,49.81203391,58.818261,58.614715
10033,24.948648,126.301857,50.36104213,58.993379,58.818261
10034,24.957334,126.476187,50.01849091,59.205044,58.993379
10035,24.957631,126.065848,50.36104213,59.393481,59.205044
10036,24.956859,126.202123,50.36104213,59.58917,59.393481
10037,24.963027,126.515057,50.01849091,59.761067,59.58917
10038,24.965835,126.698115,50.01849091,59.964248,59.761067
10039,24.958625,126.760027,50.2249479,60.138138,59.964248
10040,24.950407,126.883152,50.01849091,60.31081,60.138138
10041,24.95274,126.408457,50.01849091,60.488126,60.31081
10042,24.951613,126.116937,50.15317122,60.681136,60.488126
10043,24.960469,126.425564,49.82515458,60.858936,60.681136
10044,24.94375,126.054094,49.81203391,61.017457,60.858936
10045,24.959982,126.479213,50.15317122,61.198818,61.017457
10046,24.947085,126.567077,50.15317122,61.355875,61.198818
10047,24.939887,126.452098,50.36104213,61.518466,61.355875
10048,24.941706,126.75735,50.01849091,61.678599,61.518466
10049,24.949615,126.696253,50.15317122,61.848906,61.678599
10050,24.940388,126.32618,49.81203391,62.008373,61.848906
10051,24.939275,126.798198,50.01849091,62.15688,62.008373
10052,24.946399,126.364467,50.36104213,62.311146,62.15688
10053,24.932117,126.506212,49.81203391,62.458496,62.311146
10054,24.93988,126.404384,50.01849091,62.610676,62.458496
10055,24.930436,126.185249,50.01849091,62.751727,62.610676
10056,24.943433,126.79331,50.01849091,62.913686,62.751727
10057,24.931536,126.181758,49.81203391,63.049201,62.913686
10058,24.939933,126.234243,50.15317122,63.211605,63.049201
10059,24.941357,126.441973,50.15317122,63.339427,63.211605
10060,24.933698,126.279513,50.01849091,63.47792,63.339427
10061,24.933263,126.508656,50.36104213,63.62903,63.47792
10062,24.934739,126.919228,50.36104213,63.752851,63.62903
10063,24.928373,126.23948,49.81203391,63.878685,63.752851
10064,24.924221,126.351666,50.36104213,64.005097,63.878685
10065,24.926798,126.446977,50.36104213,64.122353,64.005097
10066,24.909668,125.992531,49.81203391,64.262368,64.122353
10067,24.926679,126.087261,50.03166595,64.387811,64.262368
10068,24.927668,125.315925,49.94324057,64.515164,64.387811
10069,24.919897,126.472813,50.34786709,64.631089,64.515164
10070,24.926936,125.757453,50.23817733,64.754451,64.631089
10071,24.922745,126.546013,49.82515458,64.87138,64.754451
10072,24.918282,126.529836,50.36104213,64.986027,64.87138
10073,24.930198,127.078081,49.82515458,65.103134,64.986027
10074,24.917472,126.728024,50.03166595,65.203696,65.103134
10075,24.92538,126.658198,50.15317122,65.308167,65.203696
10076,24.925328,125.698102,50.36104213,65.422153,65.308167
10077,24.919126,126.217485,50.15317122,65.52994,65.422153
10078,24.92192,126.679728,49.82515458,65.618234,65.52994
10079,24.924497,126.487243,50.15317122,65.721323,65.618234
10080,24.921242,126.544267,49.61864321,65.816954,65.721323
10081,24.922586,126.149871,49.82515458,65.921529,65.816954
10082,24.922382,126.563818,50.15317122,66.033782,65.921529
10083,24.919977,126.224002,49.82515458,66.145239,66.033782
10084,24.912707,126.166513,50.15317122,66.230018,66.145239
10085,24.919725,126.124967,50.15317122,66.328893,66.230018
10086,24.92368,126.169655,50.15317122,66.430167,66.328893
10087,24.928432,126.274625,49.82515458,66.525268,66.430167
10088,24.930132,126.832063,49.82515458,66.613821,66.525268
10089,24.917307,126.299064,49.94530031,66.683566,66.613821
10090,24.935246,126.103321,50.15317122,66.778476,66.683566
10091,24.930145,126.532164,49.85383632,66.849894,66.778476
10092,24.904257,126.152198,50.15317122,66.928228,66.849894
10093,24.91407,126.274625,49.82515458,67.003374,66.928228
10094,24.914921,126.327925,50.15317122,67.071161,67.003374
10095,24.92161,126.072132,50.03166595,67.158725,67.071161
10096,24.914083,126.370984,50.15317122,67.230917,67.158725
10097,24.918466,126.414974,49.82515458,67.364832,67.230917
10098,24.918565,126.13032,50.36104213,67.470624,67.364832
10099,24.906689,126.695671,50.16629189,67.548442,67.470624
10100,24.903328,142.457783,49.82515458,66.849389,67.548442
10101,24.908666,212.576845,50.37421718,65.591696,66.849389
10102,24.90947,255.311157,49.82515458,64.44146,65.591696
10103,24.910835,274.553124,50.16629189,63.586613,64.44146
10104,24.907941,280.117961,49.82515458,62.971337,63.586613
10105,24.917339,281.581963,50.16629189,62.536966,62.971337
10106,24.908759,281.517956,49.61864321,62.144032,62.536966
10107,24.909846,282.972881,50.03166595,61.785788,62.144032
10108,24.908534,283.221924,50.23817733,61.482143,61.785788
10109,24.915322,282.807512,50.36104213,61.176246,61.482143
10110,24.919145,281.662611,50.03166595,60.898617,61.176246
10111,24.910247,282.634811,50.16629189,60.624739,60.898617
10112,24.906615,282.760263,50.12692989,60.37907,60.624739
10113,24.909153,284.378346,50.16629189,60.155314,60.37907
10114,24.895271,282.96776,50.03166595,59.917356,60.155314
10115,24.882671,282.03571,50.03166595,59.690948,59.917356
10116,24.892227,282.68555,50.03166595,59.495062,59.690948
10117,24.898251,282.443257,50.37421718,59.322215,59.495062
10118,24.880145,282.689972,50.37421718,59.143605,59.322215
10119,24.887317,281.85207,50.03166595,58.962866,59.143605
10120,24.890934,282.758168,50.03166595,58.804254,58.962866
10121,24.887381,282.454661,50.37421718,58.648307,58.804254
10122,24.88518,283.185382,49.82515458,58.496584,58.648307
10123,24.883857,282.992781,50.16629189,58.352893,58.496584
10124,24.868031,283.384384,50.03166595,58.247185,58.352893
10125,24.868814,282.699282,50.37421718,58.112493,58.247185
10126,24.891975,283.060628,50.03166595,58.010369,58.112493
10127,24.885258,282.371569,49.82515458,57.886332,58.010369
10128,24.89001,283.594325,50.16629189,57.782668,57.886332
10129,24.883215,282.926214,50.16629189,57.68393,57.782668
10130,24.877474,282.276142,50.03166595,57.585316,57.68393
10131,24.880888,283.385432,50.37421718,57.511118,57.585316
10132,24.875918,282.278236,50.37421718,57.419539,57.511118
10133,24.889283,283.520311,50.03166595,57.354132,57.419539
10134,24.869906,283.766677,50.36104213,57.255476,57.354132
10135,24.866571,282.943554,49.93011991,57.182108,57.255476
10136,24.880313,282.483406,50.37421718,57.119533,57.182108
10137,24.858958,283.323636,50.36104213,57.037594,57.119533
10138,24.852677,282.231337,50.03166595,56.974385,57.037594
10139,24.860863,282.712549,50.37421718,56.91448,56.974385
10140,24.865232,283.905629,50.03166595,56.862544,56.91448
10141,24.85319,282.706847,50.58214247,56.811474,56.862544
10142,24.844583,281.950174,50.37421718,56.757005,56.811474
10143,24.849282,282.897586,50.37421718,56.697743,56.757005
10144,24.847033,281.67902,50.37421718,56.641375,56.697743
10145,24.859167,282.713131,50.03166595,56.612285,56.641375
10146,24.836027,283.232049,50.03166595,56.56478,56.612285
10147,24.836282,282.627246,50.03166595,56.510849,56.56478
10148,24.837792,284.219959,50.37421718,56.476799,56.510849
10149,24.838339,283.713145,50.03166595,56.437539,56.476799
10150,24.851672,282.70836,50.37421718,56.42198,56.437539
10151,24.834411,283.036422,50.23817733,56.374355,56.42198
10152,24.827885,283.524384,50.23817733,56.323252,56.374355
10153,24.839802,283.28628,50.37421718,56.299791,56.323252
10154,24.832564,281.978337,50.37421718,56.270028,56.299791
10155,24.828735,283.26603,50.37421718,56.242012,56.270028
10156,24.82706,283.672413,50.58214247,56.222841,56.242012
10157,24.824193,282.910387,50.08436614,56.175526,56.222841
10158,24.83259,284.612261,50.20294157,56.160101,56.175526
10159,24.819987,283.579313,50.07119109,56.145343,56.160101
10160,24.819935,283.591765,50.37421718,56.102568,56.145343
10161,24.82286,284.022587,50.03166595,56.09575,56.102568
10162,24.821423,282.407646,50.03166595,56.064217,56.09575
10163,24.820474,282.657271,50.03166595,56.037882,56.064217
10164,24.821351,282.983355,50.37421718,56.03334,56.037882
10165,24.834138,283.164668,50.37421718,56.010273,56.03334
10166,24.81497,283.651931,50.58214247,55.989115,56.010273
10167,24.804273,283.740726,50.23817733,55.961597,55.989115
10168,24.815847,282.824851,50.03166595,55.946793,55.961597
10169,24.802295,282.799365,50.23817733,55.945276,55.946793
10170,24.816829,283.175607,50.03166595,55.923012,55.945276
10171,24.798663,282.282542,50.37421718,55.896083,55.923012
10172,24.806499,282.955425,50.044841,55.883932,55.896083
10173,24.794589,283.177236,50.23817733,55.884466,55.883932
10174,24.794734,282.635974,50.03166595,55.865716,55.884466
10175,24.78948,283.14116,50.58214247,55.852049,55.865716
10176,24.795479,283.848606,50.23817733,55.86037,55.852049
10177,24.787101,284.003268,50.03166595,55.832188,55.86037
10178,24.789335,284.42606,50.37421718,55.819297,55.832188
10179,24.781894,284.480873,50.37421718,55.817441,55.819297
10180,24.789486,283.886078,50.37421718,55.794031,55.817441
10181,24.796203,282.79599,50.24246671,55.801703,55.794031
10182,24.778235,282.574761,50.05801605,55.773391,55.801703
10183,24.776323,283.634242,50.03166595,55.770403,55.773391
10184,24.775427,283.304434,50.37421718,55.767055,55.770403
10185,24.780476,282.603971,50.044841,55.763206,55.767055
10186,24.765507,282.722441,50.37421718,55.75626,55.763206
10187,24.773113,281.704739,50.37421718,55.736686,55.75626
10188,24.768835,282.807861,50.16629189,55.737239,55.736686
10189,24.765091,283.377285,50.16629189,55.740561,55.737239
10190,24.773686,283.717334,50.044841,55.716103,55.740561
10191,24.772757,283.778897,50.044841,55.718571,55.716103
10192,24.766475,283.324684,50.37421718,55.715596,55.718571
10193,24.761037,281.928296,50.044841,55.688028,55.715596
10194,24.766566,283.472713,50.37421718,55.680374,55.688028
10195,24.760714,282.80949,50.044841,55.688837,55.680374
10196,24.758611,282.39019,50.044841,55.691061,55.688837
10197,24.75426,282.508427,50.37421718,55.671974,55.691061
10198,24.764575,283.173628,50.25140675,55.676183,55.671974
10199,24.765551,282.364936,50.25140675,55.671737,55.676183
10200,24.766566,282.159184,50.58214247,55.66328,55.671737
10201,24.757476,282.726863,50.37421718,55.647895,55.66328
10202,24.74076,283.524617,50.044841,55.630473,55.647895
10203,24.753093,283.908888,50.37421718,55.640923,55.630473
10204,24.755809,283.16106,50.044841,55.625577,55.640923
10205,24.753441,282.884436,50.37421718,55.625293,55.625577
10206,24.754107,281.827631,50.044841,55.626392,55.625293
10207,24.757613,282.526698,50.044841,55.608218,55.626392
10208,24.751984,283.391716,50.58214247,55.616,55.608218
10209,24.737285,283.846278,50.37421718,55.597395,55.616
10210,24.748227,282.999996,50.044841,55.593218,55.597395
10211,24.757679,282.509591,50.044841,55.586464,55.593218
10212,24.739677,283.687193,50.37421718,55.574761,55.586464
10213,24.746559,283.467011,50.37421718,55.56775,55.574761
10214,24.755636,283.579778,50.044841,55.590545,55.56775
10215,24.753487,283.082041,50.37421718,55.588,55.590545
10216,24.757264,282.788542,49.83827525,55.578861,55.588
10217,24.768179,282.432085,50.044841,55.573308,55.578861
10218,24.742319,282.941692,50.16629189,55.548321,55.573308
10219,24.750685,283.748988,50.16629189,55.555353,55.548321
10220,24.752213,282.522043,50.37421718,55.557068,55.555353
10221,24.76133,281.78818,50.044841,55.558083,55.557068
10222,24.747164,283.248341,50.37421718,55.538649,55.558083
10223,24.744271,282.334097,49.83827525,55.544825,55.538649
10224,24.762741,283.43012,49.83827525,55.536741,55.544825
10225,24.733229,283.13022,49.83827525,55.522814,55.536741
10226,24.735595,282.704636,49.83827525,55.521072,55.522814
10227,24.740718,282.813098,49.83827525,55.52809,55.521072
10228,24.737613,283.451416,49.83827525,55.508643,55.52809
10229,24.735483,282.7854,50.37421718,55.500493,55.508643
10230,24.742821,281.533551,50.37421718,55.509446,55.500493
10231,24.74332,282.252285,50.37421718,55.512183,55.509446
10232,24.732899,283.578498,50.37421718,55.488301,55.512183
10233,24.73137,283.433495,50.16629189,55.488385,55.488301
10234,24.738014,283.032582,34.6602084,55.477543,55.488385
10235,24.733307,282.158486,34.39882382,55.4878,55.477543
10236,24.738977,267.40116,34.40971484,55.812712,55.4878
10237,24.727836,228.962495,34.42060587,56.393249,55.812712
10238,24.743939,199.071601,34.7037725,57.051625,56.393249
10239,24.746694,171.928329,34.42060587,57.77475,57.051625
10240,24.740123,152.172565,34.53048822,58.402971,57.77475
10241,24.761955,146.871784,34.42060587,58.851166,58.402971
10242,24.760465,145.977788,34.42060587,59.200684,58.851166
10243,24.745403,146.3126,34.7037725,59.466448,59.200684
10244,24.747564,146.207513,34.24873551,59.713025,59.466448
10245,24.730142,146.811967,34.7037725,59.929972,59.713025
10246,24.760293,146.480413,34.7037725,60.145823,59.929972
10247,24.749628,145.968012,34.42060587,60.319931,60.145823
10248,24.752118,145.777273,22.22032908,60.482139,60.319931
10249,24.754063,146.072634,14.26077774,60.649639,60.482139
10250,24.749191,146.658467,14.27462009,60.753506,60.649639
10251,24.741288,147.151084,14.28154126,60.86676,60.753506
10252,24.744596,145.948694,14.28846243,60.967803,60.86676
10253,24.762684,146.116507,14.40073067,61.040362,60.967803
10254,24.755663,145.727465,14.40073067,61.088951,61.040362
10255,24.750272,146.041911,14.40073067,61.129701,61.088951
10256,24.763382,146.079733,14.40073067,61.149405,61.129701
10257,24.74124,145.875261,14.40073067,61.123386,61.149405
10258,24.759222,146.379283,14.40073067,61.103406,61.123386
10259,24.752004,146.438751,14.40073067,61.048374,61.103406
10260,24.757772,145.819285,14.40770622,61.00956,61.048374
10261,24.762135,145.972668,14.40770622,60.950307,61.00956
10262,24.758075,145.899933,14.40073067,60.86379,60.950307
10263,24.754567,145.920997,14.40770622,60.77489,60.86379
